frame_id track_id object_class alpha box_height box_width box_length box_center_x box_center_y box_center_z box_rotation_x box_rotation_y box_rotation_z box_rotation_w box2d_minx box2d_miny box2d_maxx box2d_maxy camera moving
128_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970831871032715 17.031618118286133 0.5540022253990173 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.20068359375 492.41949462890625 989.3572387695312 SideFrontCam01 0
128_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970831871032715 17.031618118286133 0.5540022253990173 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1564.866943359375 311.5168151855469 1920.0 569.5969848632812 SideCam01 0
129_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.97058391571045 17.031579971313477 0.5540002584457397 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.9384765625 492.3909606933594 989.0086059570312 SideFrontCam01 0
129_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.97058391571045 17.031579971313477 0.5540002584457397 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1564.8463134765625 311.22613525390625 1920.0 569.2703857421875 SideCam01 0
130_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970335006713867 17.031539916992188 0.5539982914924622 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 0.0 702.76953125 492.366943359375 988.7817993164062 SideFrontCam01 0
130_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970335006713867 17.031539916992188 0.5539982914924622 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 1564.8314208984375 311.0386047363281 1920.0 569.0576171875 SideCam01 0
131_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970087051391602 17.0314998626709 0.5539963841438293 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.939453125 492.34478759765625 989.0145263671875 SideFrontCam01 0
131_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.970087051391602 17.0314998626709 0.5539963841438293 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1564.7947998046875 311.22479248046875 1920.0 569.2676391601562 SideCam01 0
132_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969839096069336 17.031461715698242 0.5539944171905518 -0.00743290087716485 0.0005265938868817841 0.9983299063163888 -0.05728763250247498 0.0 703.1094970703125 492.324951171875 989.2492065429688 SideFrontCam01 0
132_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969839096069336 17.031461715698242 0.5539944171905518 -0.00743290087716485 0.0005265938868817841 0.9983299063163888 -0.05728763250247498 1564.7576904296875 311.4113464355469 1920.0 569.4793701171875 SideCam01 0
133_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969590187072754 17.031421661376953 0.5539924502372742 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 0.0 702.7721557617188 492.2987060546875 988.799560546875 SideFrontCam01 0
133_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969590187072754 17.031421661376953 0.5539924502372742 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 1564.742431640625 311.0377502441406 1920.0 569.0601806640625 SideCam01 0
134_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969342231750488 17.031381607055664 0.5539904832839966 -0.007436580365020689 0.000670358193890566 0.9983298175934257 -0.05728719923546492 0.0 702.6038208007812 492.2629699707031 988.5770874023438 SideFrontCam01 0
134_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969342231750488 17.031381607055664 0.5539904832839966 -0.007436580365020689 0.000670358193890566 0.9983298175934257 -0.05728719923546492 1564.710693359375 310.8502502441406 1920.0 568.8487548828125 SideCam01 0
135_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969094276428223 17.031343460083008 0.5539885759353638 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 0.0 702.773681640625 492.23406982421875 988.8095703125 SideFrontCam01 0
135_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.969094276428223 17.031343460083008 0.5539885759353638 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 1564.6680908203125 311.0361022949219 1920.0 569.0576171875 SideCam01 0
136_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.968846321105957 17.03130340576172 0.5539866089820862 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.9434814453125 492.2234802246094 989.0421142578125 SideFrontCam01 0
136_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.968846321105957 17.03130340576172 0.5539866089820862 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1564.642578125 311.2228088378906 1920.0 569.26904296875 SideCam01 0
137_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.968598365783691 17.031265258789062 0.5539846420288086 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.9439697265625 492.20135498046875 989.0453491210938 SideFrontCam01 0
137_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.968598365783691 17.031265258789062 0.5539846420288086 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1564.6173095703125 311.22216796875 1920.0 569.2680053710938 SideCam01 0
138_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.96834945678711 17.031225204467773 0.553982675075531 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 0.0 702.7757568359375 492.185302734375 988.8237915039062 SideFrontCam01 0
138_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.96834945678711 17.031225204467773 0.553982675075531 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 1564.602294921875 311.0356750488281 1920.0 569.060302734375 SideCam01 0
139_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.967853546142578 17.031147003173828 0.5539788007736206 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 0.0 703.0399169921875 492.1272277832031 989.185546875 SideFrontCam01 0
139_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.967853546142578 17.031147003173828 0.5539788007736206 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 1564.5238037109375 311.3240661621094 1920.0 569.383056640625 SideCam01 0
140_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.967357635498047 17.03106689453125 0.5539749264717102 -0.00748327085456519 0.0006212097779536258 0.9983294930269854 -0.05728732938627313 0.0 702.8728637695312 492.0640869140625 988.9721069335938 SideFrontCam01 0
140_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.967357635498047 17.03106689453125 0.5539749264717102 -0.00748327085456519 0.0006212097779536258 0.9983294930269854 -0.05728732938627313 1564.45361328125 311.13641357421875 1920.0 569.1739501953125 SideCam01 0
141_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.9668607711792 17.030988693237305 0.553970992565155 -0.007480291373918091 0.0005250818207379034 0.998329554091738 -0.05728761608789805 0.0 703.2100830078125 492.24560546875 989.4171142578125 SideFrontCam01 0
141_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.9668607711792 17.030988693237305 0.553970992565155 -0.007480291373918091 0.0005250818207379034 0.998329554091738 -0.05728761608789805 1564.614013671875 311.5152282714844 1920.0 569.619873046875 SideCam01 0
142_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966612815856934 17.030948638916016 0.5539690256118774 -0.007526281614051506 0.00042829687566135933 0.9983292396447808 -0.05728787757567882 0.0 703.644775390625 492.0201110839844 990.01953125 SideFrontCam01 0
142_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966612815856934 17.030948638916016 0.5539690256118774 -0.007526281614051506 0.00042829687566135933 0.9983292396447808 -0.05728787757567882 1564.357666015625 311.9855041503906 1920.0 570.1298828125 SideCam01 0
143_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966364860534668 17.03091049194336 0.5539671182632446 -0.007526281614051506 0.00042829687566135933 0.9983292396447808 -0.05728787757567882 0.0 703.6452026367188 491.9901428222656 990.022216796875 SideFrontCam01 0
143_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966364860534668 17.03091049194336 0.5539671182632446 -0.007526281614051506 0.00042829687566135933 0.9983292396447808 -0.05728787757567882 1564.326416015625 311.9844970703125 1920.0 570.127197265625 SideCam01 0
144_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966116905212402 17.03087043762207 0.553965151309967 -0.00753118818403358 0.000619982926345201 0.9983291342107579 -0.057287316324875256 0.0 702.9702758789062 491.9244689941406 989.1224975585938 SideFrontCam01 0
144_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.966116905212402 17.03087043762207 0.553965151309967 -0.00753118818403358 0.000619982926345201 0.9983291342107579 -0.057287316324875256 1564.284423828125 311.23663330078125 1920.0 569.2864379882812 SideCam01 0
145_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965868949890137 17.03083038330078 0.5539631843566895 -0.00753241477687088 0.0006679046219265891 0.9983291020433035 -0.057287176963579114 0.0 702.8021240234375 491.8942565917969 988.901611328125 SideFrontCam01 0
145_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965868949890137 17.03083038330078 0.5539631843566895 -0.00753241477687088 0.0006679046219265891 0.9983291020433035 -0.057287176963579114 1564.2550048828125 311.049560546875 1920.0 569.0770263671875 SideCam01 0
146_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965620994567871 17.030792236328125 0.5539612770080566 -0.007576651817292085 0.0005229131709358632 0.998328830884993 -0.057287575728583916 0.0 703.40380859375 491.8896789550781 989.7139892578125 SideFrontCam01 0
146_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965620994567871 17.030792236328125 0.5539612770080566 -0.007576651817292085 0.0005229131709358632 0.998328830884993 -0.057287575728583916 1564.21533203125 311.7128601074219 1920.0 569.823974609375 SideCam01 0
147_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965372085571289 17.030752182006836 0.553959310054779 -0.007623342286038387 0.000473764491257384 0.9983284932117473 -0.05728769362750483 0.0 703.5575561523438 491.8682861328125 989.9243774414062 SideFrontCam01 0
147_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965372085571289 17.030752182006836 0.553959310054779 -0.007623342286038387 0.000473764491257384 0.9983284932117473 -0.05728769362750483 1564.181640625 311.88128662109375 1920.0 570.0136108398438 SideCam01 0
148_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965124130249023 17.03071403503418 0.5539573431015015 -0.007625795811538291 0.0005696073976038807 0.9983284402218656 -0.057287417727021915 0.0 703.3300170898438 491.8257141113281 989.62255859375 SideFrontCam01 0
148_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.965124130249023 17.03071403503418 0.5539573431015015 -0.007625795811538291 0.0005696073976038807 0.9983284402218656 -0.057287417727021915 1564.1458740234375 311.6281433105469 1920.0 569.72802734375 SideCam01 0
149_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964876174926758 17.03067398071289 0.5539554357528687 -0.00757910517856245 0.0006187560672144257 0.9983287732675082 -0.05728730026640868 0.0 703.0680541992188 491.799560546875 989.2755737304688 SideFrontCam01 0
149_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964876174926758 17.03067398071289 0.5539554357528687 -0.00757910517856245 0.0006187560672144257 0.9983287732675082 -0.05728730026640868 1564.124755859375 311.3377990722656 1920.0 569.4031372070312 SideCam01 0
150_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964628219604492 17.0306339263916 0.5539534687995911 -0.0076245689405145456 0.0005216861910106723 0.9983284678112874 -0.05728755667295291 0.0 703.500244140625 491.7886962890625 989.8578491210938 SideFrontCam01 0
150_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964628219604492 17.0306339263916 0.5539534687995911 -0.0076245689405145456 0.0005216861910106723 0.9983284678112874 -0.05728755667295291 1564.091796875 311.81396484375 1920.0 569.9374389648438 SideCam01 0
151_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964380264282227 17.030595779418945 0.5539515018463135 -0.007525055037574588 0.0003803757372378292 0.9983292600867344 -0.057288020699385746 0.0 703.8202514648438 491.8085632324219 990.2899169921875 SideFrontCam01 0
151_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964380264282227 17.030595779418945 0.5539515018463135 -0.007525055037574588 0.0003803757372378292 0.9983292600867344 -0.057288020699385746 1564.09130859375 312.16778564453125 1920.0 570.3379516601562 SideCam01 0
152_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964131355285645 17.030555725097656 0.5539495348930359 -0.007478364631157681 0.0004295238216076442 0.9983295977691402 -0.0572879026482622 0.0 703.5581665039062 491.7806701660156 989.9418334960938 SideFrontCam01 0
152_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.964131355285645 17.030555725097656 0.5539495348930359 -0.007478364631157681 0.0004295238216076442 0.9983295977691402 -0.0572879026482622 1564.07080078125 311.8772888183594 1920.0 570.0120239257812 SideCam01 0
153_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963883399963379 17.030515670776367 0.5539476275444031 -0.00743360559564525 0.0005742342188468199 0.9983298830835237 -0.05728748820945249 0.0 702.9561767578125 491.95391845703125 989.124755859375 SideFrontCam01 0
153_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963883399963379 17.030515670776367 0.5539476275444031 -0.00743360559564525 0.0005742342188468199 0.9983298830835237 -0.05728748820945249 1564.268310546875 311.21978759765625 1920.0 569.2937622070312 SideCam01 0
154_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963635444641113 17.03047752380371 0.5539456605911255 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.95849609375 491.7059326171875 989.1428833007812 SideFrontCam01 0
154_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963635444641113 17.03047752380371 0.5539456605911255 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1564.01708984375 311.2121276855469 1920.0 569.2628173828125 SideCam01 0
155_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963387489318848 17.030437469482422 0.5539436936378479 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.22216796875 491.6932678222656 989.501708984375 SideFrontCam01 0
155_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963387489318848 17.030437469482422 0.5539436936378479 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.9854736328125 311.50213623046875 1920.0 569.5902709960938 SideCam01 0
156_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963139533996582 17.030397415161133 0.5539417862892151 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 0.0 703.3919677734375 491.6648864746094 989.734130859375 SideFrontCam01 0
156_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.963139533996582 17.030397415161133 0.5539417862892151 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 1563.943359375 311.68804931640625 1920.0 569.799072265625 SideCam01 0
157_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962891578674316 17.030359268188477 0.5539398193359375 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 0.0 703.3174438476562 491.6422424316406 989.637451171875 SideFrontCam01 0
157_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962891578674316 17.030359268188477 0.5539398193359375 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 1563.9193115234375 311.6044616699219 1920.0 569.7056884765625 SideCam01 0
158_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962642669677734 17.030319213867188 0.5539378523826599 -0.007529961566004476 0.0005720613162299182 0.9983291640927846 -0.05728745540227048 0.0 703.1491088867188 491.5987548828125 989.4151611328125 SideFrontCam01 0
158_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962642669677734 17.030319213867188 0.5539378523826599 -0.007529961566004476 0.0005720613162299182 0.9983291640927846 -0.05728745540227048 1563.8800048828125 311.4166259765625 1920.0 569.4932250976562 SideCam01 0
159_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962394714355469 17.0302791595459 0.5539358854293823 -0.007529961566004476 0.0005720613162299182 0.9983291640927846 -0.05728745540227048 0.0 703.1499633789062 491.5693054199219 989.42138671875 SideFrontCam01 0
159_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962394714355469 17.0302791595459 0.5539358854293823 -0.007529961566004476 0.0005720613162299182 0.9983291640927846 -0.05728745540227048 1563.843505859375 311.4161071777344 1920.0 569.4933471679688 SideCam01 0
160_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962146759033203 17.030241012573242 0.5539339780807495 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 0.0 703.3196411132812 491.5669860839844 989.653076171875 SideFrontCam01 0
160_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.962146759033203 17.030241012573242 0.5539339780807495 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 1563.826904296875 311.60302734375 1920.0 569.70556640625 SideCam01 0
161_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961898803710938 17.030200958251953 0.5539320111274719 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 0.0 703.3953247070312 491.55975341796875 989.7567138671875 SideFrontCam01 0
161_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961898803710938 17.030200958251953 0.5539320111274719 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 1563.8133544921875 311.68609619140625 1920.0 569.79931640625 SideCam01 0
162_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961650848388672 17.030162811279297 0.5539300441741943 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.227294921875 491.5220947265625 989.5361328125 SideFrontCam01 0
162_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961650848388672 17.030162811279297 0.5539300441741943 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.7769775390625 311.4987487792969 1920.0 569.5890502929688 SideCam01 0
163_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961402893066406 17.030122756958008 0.5539281368255615 -0.007480291373918091 0.0005250818207379034 0.998329554091738 -0.05728761608789805 0.0 703.2257080078125 491.7185974121094 989.5225830078125 SideFrontCam01 0
163_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.961402893066406 17.030122756958008 0.5539281368255615 -0.007480291373918091 0.0005250818207379034 0.998329554091738 -0.05728761608789805 1563.9732666015625 311.5046691894531 1920.0 569.615478515625 SideCam01 0
164_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.96115493774414 17.03008270263672 0.5539261698722839 -0.00743290087716485 0.0005265938868817841 0.9983299063163888 -0.05728763250247498 0.0 703.1348266601562 491.4813232421875 989.4190673828125 SideFrontCam01 0
164_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.96115493774414 17.03008270263672 0.5539261698722839 -0.00743290087716485 0.0005265938868817841 0.9983299063163888 -0.05728763250247498 1563.730712890625 311.3946228027344 1920.0 569.47314453125 SideCam01 0
165_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960906028747559 17.030044555664062 0.5539242029190063 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 0.0 703.3983154296875 491.4644775390625 989.7761840820312 SideFrontCam01 0
165_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960906028747559 17.030044555664062 0.5539242029190063 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 1563.697265625 311.6842346191406 1920.0 569.7987670898438 SideCam01 0
166_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960658073425293 17.030004501342773 0.5539222359657288 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 0.0 703.3993530273438 491.43646240234375 989.7833862304688 SideFrontCam01 0
166_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960658073425293 17.030004501342773 0.5539222359657288 -0.007479591301848538 0.0004774454462659574 0.9983295750897098 -0.05728775838695841 1563.6607666015625 311.68389892578125 1920.0 569.7997436523438 SideCam01 0
167_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960410118103027 17.029964447021484 0.553920328617096 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.2310180664062 491.3914794921875 989.56103515625 SideFrontCam01 0
167_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960410118103027 17.029964447021484 0.553920328617096 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.619873046875 311.4959411621094 1920.0 569.5870971679688 SideCam01 0
168_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960162162780762 17.029926300048828 0.5539183616638184 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 0.0 703.062255859375 491.36865234375 989.3359375 SideFrontCam01 0
168_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.960162162780762 17.029926300048828 0.5539183616638184 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 1563.603759765625 311.3086853027344 1920.0 569.3757934570312 SideCam01 0
169_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959914207458496 17.02988624572754 0.5539163947105408 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 0.0 702.9693603515625 491.35369873046875 989.2161254882812 SideFrontCam01 0
169_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959914207458496 17.02988624572754 0.5539163947105408 -0.007434127390657384 0.000574515007630492 0.998329879107539 -0.057287486972044714 1563.5855712890625 311.2054443359375 1920.0 569.261962890625 SideCam01 0
170_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959665298461914 17.02984619140625 0.553914487361908 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.2328491210938 491.329833984375 989.57373046875 SideFrontCam01 0
170_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959665298461914 17.02984619140625 0.553914487361908 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.54443359375 311.4947509765625 1920.0 569.5867919921875 SideCam01 0
171_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959417343139648 17.029808044433594 0.5539125204086304 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 0.0 703.0646362304688 491.2930603027344 989.35205078125 SideFrontCam01 0
171_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959417343139648 17.029808044433594 0.5539125204086304 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 1563.5101318359375 311.3072814941406 1920.0 569.3759155273438 SideCam01 0
172_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959169387817383 17.029767990112305 0.5539105534553528 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 0.0 702.8027954101562 491.2665710449219 989.0057373046875 SideFrontCam01 0
172_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.959169387817383 17.029767990112305 0.5539105534553528 -0.0074353537755513085 0.0006224365908111606 0.9983298495473828 -0.05728734231593437 1563.48828125 311.0171203613281 1920.0 569.0515747070312 SideCam01 0
173_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.9589204788208 17.029727935791016 0.5539085865020752 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 0.0 703.0662231445312 491.2419128417969 989.3626708984375 SideFrontCam01 0
173_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.9589204788208 17.029727935791016 0.5539085865020752 -0.007482044357807114 0.0005732881763210212 0.9983295227436716 -0.05728747132914622 1563.4478759765625 311.30633544921875 1920.0 569.3757934570312 SideCam01 0
174_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.958672523498535 17.02968978881836 0.5539066791534424 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 0.0 703.3295288085938 491.2257995605469 989.7192993164062 SideFrontCam01 0
174_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.958672523498535 17.02968978881836 0.5539066791534424 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 1563.4154052734375 311.5958251953125 1920.0 569.7010498046875 SideCam01 0
175_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.95842456817627 17.02964973449707 0.5539047122001648 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.2366943359375 491.20721435546875 989.599609375 SideFrontCam01 0
175_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.95842456817627 17.02964973449707 0.5539047122001648 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.3935546875 311.4924621582031 1920.0 569.5867309570312 SideCam01 0
176_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.958176612854004 17.02960968017578 0.5539027452468872 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 0.0 703.2374877929688 491.1884765625 989.6048583984375 SideFrontCam01 0
176_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.958176612854004 17.02960968017578 0.5539027452468872 -0.007480817721396069 0.0005253670432855777 0.9983295500111591 -0.057287615853740266 1563.3687744140625 311.4923095703125 1920.0 569.5877685546875 SideCam01 0
177_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.957927703857422 17.029571533203125 0.5539007782936096 -0.00752750828461589 0.00047621851448251213 0.9983292167519291 -0.057287737033603715 0.0 703.5011596679688 491.1539001464844 989.9638061523438 SideFrontCam01 0
177_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.957927703857422 17.029571533203125 0.5539007782936096 -0.00752750828461589 0.00047621851448251213 0.9983292167519291 -0.057287737033603715 1563.316162109375 311.78125 1920.0 569.9118041992188 SideCam01 0
178_1 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.957679748535156 17.029531478881836 0.5538988709449768 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 0.0 703.3329467773438 491.12628173828125 989.74267578125 SideFrontCam01 0
178_3 2 vehicle -10 1.75 2.0167253017425537 4.577319145202637 14.957679748535156 17.029531478881836 0.5538988709449768 -0.007528734938737787 0.0005241401243066226 0.9983291916716294 -0.05728759450023668 1563.28955078125 311.59429931640625 1920.0 569.7028198242188 SideCam01 0
